id,sentence
0,if you were to journey to the north of england you would come to a valley that is surrounded by moors as high as mountains
1,it is in this valley where you would find the city of bradford where once a thousand spinning jennies that hummed and clattered spun wool into money for the longbearded mill owners
2,that all mill owners were generally busy as beavers and quite pleased with themselves for being so successful and well off was known to the residents of bradford and if you were to go into the city to visit the stately city hall you would see there the crest of the city of bradford which those same mill owners created to celebrate their achievements
3,it shows a sinister looking boars head sitting on top of a well which seems puzzling at first but the reason for this symbol is a matter of legend
4,there was once legend has it a fearsome boar which lived in a wood located just outside the manor of bradford
5,a source of great trouble to the local folk the boar was bringing terror to the peaceful flocks and ravaging the countryside around
6,even worse however the boar most liked to go to the well that was in the wood and drink its fresh water so that the people of bradford had second thoughts about visiting the well
7,that the people of bradford bore the brunt of the beasts ferocity was unfair in the eyes of the people of the region
8,eventually the issue reached the ears of the kindly lord of the manor who the people had often asked for help
9,the lord saw the severity of the problem the people faced and suggested a contest could solve the problem
10,he said that whoever could kill the boar and bring as proof its head to the manor house would be rewarded with land and fame
11,it was the people of bradford and the people who knew them who rejoiced at this proclamation but one question remained who would kill the boar by the handsome reward many felt tempted but the thought of the boar with its deadly tusks and face like thunder soon put an end to their ambitions
12,however there was one huntsman who was still wet behind the ears who decided the prize was worth a shot in spite of the boars reputation
13,the huntsman discovered the boar preferred to come out in the middle of the day
14,so he went to the wood by the well with his good bow to bide his time
15,around noontime the boar feared by the locals came out as slow as a snail from among the trees just as the huntsman had predicted
16,the huntsman leaped from his hiding place and through the heart with his fine arrows shot the boar
17,now the problem was no longer to kill the boar
18,it was to find a way to carry the boar back
19,the head was too heavy for the little huntsman to carry back to the manor house but the huntsman who was as quickwitted and cunning as ever asked himself what else can i do to prove i killed the boar the next instance he opened the boars mouth and cut out its tongue taking that as proof for the lord
20,he set out for the manor house as quickly as he could and he had only been gone a few minutes when a second huntsman not so bold as the first but a little more cunning came on the scene
21,seeing the slain carcass of the boar the huntsman rejoiced in his good fortune
22,the second huntsman knew a shortcut to the manor house was just around the nearby pond and being a bigger man than the first was able to pick up the boars head and carry it through the wood towards the prize that awaited him
23,the lord of the manor was seated in his hall when the second huntsman burst through the door and began to spin a line
24,the woes of bradford are ended he announced
25,with my own hand i have slain the boar and with that at the feet of his lord he dropped the boars enormous head
26,then you will be rewarded as i promised
27,but first let me examine the head of this monster said the lord of the manor
28,to not examine the head in advance had not been very clever on the part of the huntsman
29,right away the lord noticed the tongue of the boar was missing and exclaimed what is this a boar with no tongue he looked at the huntsman dubiously
30,how come this creature has no tongue he demanded
31,all eyes were on the huntsman
32,the huntsman questioned by the lord replied i cannot say my lord
33,he was suddenly realizing his tricky situation could end badly for him
34,through the door at this moment the first huntsman burst
35,the woes of bradford are ended he cried
36,i have slain the boar the people of bradford dreaded all eyes turned to the man who now stood in the doorway
37,the reward is already given said the lord of the manor
38,the man here has brought to me the boars head
39,then where is its tongue the first huntsman replied
40,and so saying he drew out the boars tongue he had put in his hunting pouch and related how he had ambushed the creature in the wood and cut out its tongue as proof of his victory
41,listening to the tale the lord of the manor tried to discern which huntsman was telling him the truth and what the two huntsmen were thinking as they waited for him to make a decision
42,almost instantly the lord saw that the second huntsman had fed him a pack of lies and it was the first huntsman who was the true savior of bradford
43,the lord believed the second huntsman had tried to steal the first huntsmans prize and so proclaimed the first huntsman the true victor
44,the lord wondered for a moment why he always encountered so much chicanery in his everyday interactions
45,the huntsman who had earned his prize fair and square received as his reward a piece of land just outside the town known thereafter as hunt yard
46,his fame was indeed assured but it was not nearly as lasting as that of the fearsome bradford boar
47,a clear and joyous day it was and out on the wide open sea thousands upon thousands of sparkling water drops excited by getting to play in the ocean danced all around
48,one of these was a merry little fellow named aqua who danced on the silver backs of the fishes as they plunged up and down in the waves and no matter how high he sprung he always came down again into his mothers lap
49,his mother you know was the ocean and very beautiful she looked that summer day in her dark blue dress and white ruffles
50,by and by the happy water drop tired of his play and looking up to the clear sky above him thought he would like to have a sail on one of the white marshmallowlike clouds instead of spending his whole life in the ocean
51,of the sky little aqua had always been afraid but he decided to finally face his demons and suggested a solution involving the sun carrying him up to the sky would be ideal
52,the sun understood aquas request came from his heart so he acquiesced and also took ever so many other drops so that aqua might not be lonesome on the way
53,it was only the sun that knew this however for all the other drops had been changed into fine mist or vapor and aqua could not see them
54,do you know what vapor is if you breathe into the air when it is cold enough you will see it coming out of your mouth thick and fast like steam
55,when the vapor is quite near the earth we call it fog
56,into vapor the water drops that danced in the ocean had been changed because in their own shape they were too heavy for the sunbeams that the sun let out to carry
57,higher and higher they sailed and though it was grand aqua and his friends were like fish out of water so they grew quite dizzy
58,they enjoyed looking down on the world below while the wind scattered them across the four corners of the earth but after a while it grew nearly time for the sun to go to bed
59,he became very red in the face and began to sink lower and lower until suddenly he went clear out of sight poor little aqua frightened by the impending cold and darkness wished he could sleep not in the sky but somewhere closer to earth
60,then aqua heard the wind blow and conjectured that maybe the wind could take him back down to the ocean
61,indeed the wind took pity on him and fanned him together with all of his brothers and sisters into a heavy gray cloud after which he blew them apart and told them to hurry down fast and furious to the earth so they could have a fighting chance of reaching the ocean
62,down they went rolling over each other until with a patter and clatter and spatter they touched the ground and all the people that the raindrops fell on cried its raining and took out their umbrellas
63,some of the drops that were the most fortunate including aqua fell on a mountainside and down the rocky cliff they ran
64,together they plunged into a mountain brook which came foaming and dashing along leaping over rocks and rushing down the hillside until in the valley below they heard the strangest clattering noise
65,the little water drops were then able to make out a flour mill that was standing on the bank
66,inside the mill the water drops saw two great stones which the big wheel kept whizzing round and round
67,the stones smoothed by the spinning were busy grinding the wheat into flour and the corn into golden meal
68,but what giant do you suppose it was who could turn and swing that tremendous wheel no giant at all
69,it was just our tiny little water drops who sprang on it by hundreds and thousands and whirled it over and over
70,it was lucky for the water drops that the brook where they were swimming next emptied into a beautiful pond where ducks and geese were living peacefully
71,aqua liked to play hideandseek in this pond and it was his brother water drop who he fooled by swimming to a big pool of water and pretending to hide there but then sneaking under a rock into an obscured little puddle
72,his brother had blatantly peaked and even followed aqua as he entered the big pool of water so when he searched there and could not find him he was extremely surprised and gave up
73,aqua liked this pond where he could play all day so he stayed a good while sailing up and down taking the ducks backs for ships and the frogs for horses but after a time he tired of the dull life and he and his brothers floated under a bridge for a long distance until they saw another brook tumbling down a hillside
74,come lets join hands cried aqua and because the water drops were all together overcoming the brook was childs play
75,it was by the help of aqua and his brothers that the bewitching river was able to float heavy ships though not so long ago it was only a little stream
76,as the river grew wider and he could almost see the ocean aqua realized his journey was almost over and he had come full circle
77,back in the ocean he felt right at home
78,for him this was the safest sweetest place in the whole wide world
79,during the warm summer evenings if you take a walk on the sea beach you will hear the gentle rippling swash of the waves and some say that it must be the gurgling voices of aqua and his brother water drops telling each other about their wonderful journey around the world
80,it was cold and nearly dark on the last evening of the old year and the snow was falling fast and furious
81,a little girl no one sheltered from the gelid air roamed through the streets with a bare head and naked feet looking as poor as a church mouse
82,its true she had on a pair of slippers her mother had once given her when she left home but they were as much use to her as a chocolate teapot
83,the slippers owned by her mother were so large that the emaciated little creature had lost them while running across the street to avoid two carriages that were rolling along at a terrible rate
84,one of the slippers she could not find and a boy seized upon the other saying that he could use it as a home for his little pet mouse
85,so with her naked feet which were quite red and blue with the cold the little girl went on wondering how she would get through this dreadful night
86,she approached an old hovel she had used as a shelter a few times before and found the entrance was locked
87,tough luck for the girl this day was even worse than the others
88,no good samaritan had given her even a penny
89,and she had no luck selling any matches that she carried in the old apron her grandmother had given her
90,poor little child she looked the picture of misery
91,on her long fair hair which hung in curls on her shoulders the snowflakes kept landing but she did not notice them as she shivered along
92,she was losing strength and beginning to doubt she could weather this storm
93,it was new years and the girl asked herself why as lights shone from every window and the savory smell of roast goose crept out on the streets she was outside all alone
94,exhausted she finally sat down in a corner behind the little bakery
95,she put a rag she had found over her legs to cover herself but she could not keep off the cold
96,the girl who the night air had completely enveloped dared not go home for she had sold no matches
97,her father had been mean and moody ever since his wife had gone to meet her maker
98,he would certainly beat her as he has done several times in the weeks past because she had not earned any money today
99,besides it was almost as cold at home as outside for they had only a patchy roof to cover them
100,the girls little hands were almost frozen solid so she decided that a burning match might be of some good
101,scratch sounded the match as she drew it out
102,how it sputtered as it burnt it gave a warm candlelike bright light that the girl hid from the world as she held her hand over it
103,why had no one wanted to buy even one match a wonderful light it was really
104,it seemed to the girl that she was sitting by a large iron stove with polished brass feet and a brass ornament
105,how the fire burned the girl was pleased and the fire actually seemed so warm that the child stretched out her feet as if to warm them when suddenly the flame of the match went out
106,it was a short stubby match that the little girl next rubbed on the wall
107,it burst into a flame and lo and behold the girl was transported from her dank city to a beautiful sunny forest
108,she heard the birds chirping and she was surrounded by wildflowers and birches as white as snow
109,a little squirrel hid some food in the ground and scurried off into the underbrush
110,the girl was curious so she dug some squirrel food up to see what it was but then she forgot to put it back
111,the squirrel came back and looked in its hiding place but the food was nowhere to be found
112,then the match went out and it wasnot the forest that remained before her eyes
113,it was only the thick damp cold wall
114,the girl looked despondently into the sky that was now fully darkened and suddenly she saw a star fall leaving behind it a bright streak of fire
115,someone is dying thought the little girl
116,it was her old grandmother the one who had loved her the most and the one who the girl used to visit every sunday who had told her that when a star falls a soul leaves this earth
117,it was her last match that the little girl now rubbed on the wall and the light again shone round her
118,her old grandmother in the brightness stood loving in her appearance
119,the girl understood her grandmother would soon disappear but she tried to play for time
120,grandmother cried the little one o take me with you i know you will go away when the match burns out the girl decided to light the whole bundle of matches in order to keep her grandmother there
121,the girl saw the matches glowed with a light that was brighter than the day and her grandmother had never appeared so large or so beautiful as she did in the light of the little matches
122,the grandmother then took the little girl in her arms and they both flew upwards in brightness and joy far above the earth where there was neither cold nor hunger and the little girl felt safe and peaceful
123,in the dawn of the morning there lay the poor little one not frowning but smiling and with a pale face leaning against the wall frozen and stone dead
124,she tried to warm herself said some
125,children who saw her were asking their parents why no one helped the girl who they knew looked dirt poor and helpless
126,passersby who saw her sitting motionless wished they could have helped the girl but their good intentions were a day late and a dollar short
127,other people suspected the girl had fallen asleep and frozen but no one imagined what beautiful things she had seen nor into what glory she had entered with her grandmother on new years day
128,once upon a time the birds took it into their heads that they would like a master and that one of their number must be chosen king
129,a meeting of all the birds was called and though they understood the birds who were from the most distant lands would be unable to come many birds came from faraway meadows and woods
130,the eagle who already thought himself the de facto king arrived fashionably late
131,it was a hawk who was most excited about the meeting because he was the dark horse for king
132,the small fry came too and the robin the bluebird the owl the lark and the sparrow who had only a chance in a million to be king were all present at the meeting
133,the cuckoo who was almost not invited because his call so annoyed the other birds came too
134,it was the very little bird who had no name at all however that would end up overturning the balance of power among the birds
135,that there would be great confusion and noise among the birds at the meeting was to be expected given the sheer numbers of birds that have gathered
136,there was piping hissing and clacking but finally it was decided that the bird that could fly the highest should be king
137,the little bird lay low near the eagle at first but the eagle did not notice the bird hopping onto his back right as the competition was about to commence
138,into the air in a great flock all the birds flew when the signal was given
139,the air was full of dust and it seemed as if a black cloud were floating over the field
140,you could hear the birds chirping and flapping from fields that were miles away
141,the little birds that soon grew tired fell back quickly to earth
142,the fact that the larger ones held out longer and flew higher and higher but the eagle flew highest of any surprised no one
143,could anyone stop the eagle that seemed to be flying straight into the sun the other birds gave out one by one and when the eagle saw this he thought what is the use of flying any higher this victory is in the bag and i am king then the birds below called with one accord come back come back it is you who must be our king because no one can fly as high as you
144,except me cried a shrill shrill voice and out of the blue the little bird without a name rose from the eagles back where he had lain hidden in the feathers
145,his guile was the ace up his sleeve and he laughed to himself at how easy it had been to outwit the other birds
146,higher and higher he mounted until he was lost to sight and then folding his wings together he sank to earth crying shrilly i am king i am king the eagle tricked by the little bird had not sensed the bird in his feathers and so had not at all expected the bird to come flying out like that
147,the birds back on earth were all up in arms
148,you and not the eagle our king the birds cried fuming with anger
149,you have done this by breaking every rule in the book so we will not have you who are simply tricky and cunning to reign over us
150,the bird without a name then decided to clear the air and said then let everyone start with a clean slate and perform a new challenging task
151,then we can decide who should be the real king
152,then the birds gathered together again and decided the case would be resolved by making a new condition which was that he should be king who could go the deepest into the earth
153,so the little bird who the other birds despised was now back to square one
154,confident he remained however that if he played his cards right he could be king
155,how the goose wallowed in the sand and the duck strove to dig a hole for the new task all the other birds tried to hide themselves in the ground too until they were practically blue in the face
156,the nameless little bird that was as bold as brass found a pitch dark mouses hole and creeping in cried i am king i am king but it was of no avail
157,you our king all the remaining birds who the littlest bird had outwitted cried again even more angrily than before
158,do you think we would reward your cunning in this way no no you shall stay in the earth till you die of hunger so they shut up the little bird in the mouses hole that the mouse gave up most unwillingly and bade the owl watch him carefully night and day
159,then all the birds went home to bed for they were very tired but the owl assigned by the birds to stand guard found his job was lonely and wearisome because he was just sitting alone staring at the mouses hole
160,i can close one eye and watch with the other he thought
161,so he closed one eye and stared steadfastly with the other but before he knew it he forgot to keep that one open and both eyes were fast asleep
162,then the little bird guarded by the owl peeped out and when he saw the owls two eyes tight shut he slipped from the hole and flew away
163,he wanted to shout i am king so that the owl could hear him as he flew but thought better of it
164,from this time on the owl fooled by the little bird has not dared to show himself by day for fear the birds should beat the living daylights out of him
165,he flies about only at nighttime hating and pursuing not the bird but the mouse for having made the hole into which the little bird crept
166,and the little bird also keeps out of sight for he fears that the other birds should punish him for his cunning
167,the rejection by the other birds was a bitter pill to swallow for the nameless bird the owl had let slip away
168,he hides in the hedges and when he thinks himself quite safe he sings out i am king i am king and the other birds in mockery call out yes yes the hedgeking the hedgeking at ten years old i could not figure out what it was that this elvis presley guy had that the rest of us boys did not have
169,he seemed to be no different from the rest of us
170,he was simply a man who had a head two arms and two legs
171,it must have been something pretty superlative that he had hidden away because he had every young girl at the orphanage wrapped around his little finger
172,at about nine oclock on saturday morning i figured a good solution was to ask eugene correthers who was one of the older and smarter boys what it was that made this elvis guy so special
173,he told me that it was not anything about elviss personality but his wavy hair and the way he moved his body
174,about a half an hour later the boys in the orphanage called down to the main dining room by the matron were told that they were all going to downtown jacksonville florida to get a new pair of buster brown shoes and a haircut
175,that is when i got this big idea which hit me like a ton of bricks
176,if the elvis haircut was the big secret then elviss haircut i was going to get
177,i was going to have my day in the sun and all the way to town that was all i talked about
178,the fact that i was getting an elvis haircut not just the simple fact that we were getting out of the orphanage made me particularly loquacious
179,i told everybody including the orphanage matron i normally feared that i was going to look just like elvis presley and that i would learn to move around just like he did and that i would be rich and famous one day just like him
180,the matron understood my idea was something that i was really excited about and said nothing
181,when i got my new buster brown shoes i was smiling from ear to ear
182,those shoes they shined really brightly and i liked looking at the bones in my feet which i had never seen before through a special xray machine they had in the shoe store that made the bones in your feet look green
183,i was now almost ready to go back to the orphanage and practice being like the man who all the girls loved since i had my new buster brown shoes
184,it was the new haircut though that i needed to complete my new look
185,we finally arrived at the unassuming unembellished barbershop where they cut our hair for free because we were orphans
186,even though we were supposed to slowly wait to be called i ran straight up to one of the barber chairs and climbed up onto the board the barber placed across the arms to make me sit up higher
187,i looked at the man and said with a beaming smile on my face i want an elvis haircut
188,can you make my hair like elviss i asked
189,the barber who was a genial young man grinned back at me and said that he would try his best
190,i was so happy when he started to cut my hair but just as he started to cut the matron who had been watching me and had a look as cold as ice motioned for him to come over to where she was standing
191,she whispered something into his ear that caused the barber to shake his head like he was telling her no
192,in response the matron walked over to a little man sitting in an office chair that squeaked as it rolled around the floor and spoke to him
193,it was the little man who then walked over and said something to the man who was cutting my hair
194,the next thing i knew the man who was cutting my hair told me that he was no longer allowed to give me an elvis cut
195,why not i cried desperately
196,the kindly barber stopped by the matron did not answer but from his expression i could tell that he wished he could cut it as i had asked
197,within a few minutes it wasnot an elvis haircut but a short buzz cut that the barber had given me
198,when he finished shaving off all my hair and made me smell real good with his powder the barber handed me a nickel and told me to go outside to the snack machine and buy myself a candy bar
199,i handed him the nickel back and told him that i was not hungry
200,iam so sorry baby he said as i climbed out of his barber chair
201,i am not a baby i said as i wiped the tears from my eyes
202,i then sat down on the floor and brushed away the hair that had accumulated on my shiny new buster brown shoes
203,my head was no longer in the clouds and i got up off the floor brushed off my short pants and walked sullenly towards the door
204,the matron was smiling at me sort of funny like
205,the barber upset by the matron said to her you are just a damn bitch lady
206,she yelled back at him at the top of her lungs before walking toward the office as fast as she could
207,to show his anger the man hit the wall with his hand and then walked outside where he stood against the brick wall smoking a cigarette
208,i understood right there my haircut was something that had been out of the power of the barber and then i slowly walked outside to join the man
209,he looked down smiled at me then he patted me on the top of my bald as a coot head
210,it was a fact of my life that i was not gonna have hair that was anything like elviss anytime soon
211,i then looked up at the barber with my wet red eyes and asked do you know if elvis presley has green bones this is a story of how mr
212,sticky got in abbys fish tank
213,hes very small abbys mom said as she peered at the tiny water snail
214,abby said that he would grow and then pulled her pajama bottoms up again before she got into bed for they were always falling down
215,usually abbys mom got up at the crack of dawn but it was abby who jumped out of bed first the next morning and switched on the light in her fish tank which contained three fish
216,at first she could see neither hide nor hair of the snail but then she spotted him
217,it had taken abby a while to find sticky because he was clinging to the glass near the bottom right next to the gravel
218,at school that day abby encouraged by her teacher wrote excitedly about the small and mysterious mr
219,sticky who you could mistake for a piece of gravel
220,he seemed an ideal pet for her some of the girls in her class teased because abby was also very small
221,that evening abby turned on the light and found mr
222,sticky clinging to the pond weed and bobbing about in the air bubbles
223,that looks fun abby exclaimed
224,she tried to imagine what it must be like to have to hang on to things all day and decided the answer was that it was probably very tiring
225,abby told her mom that she thought sticky had grown a bit the next day at breakfast
226,just as well if hes going to be gobbled up like that her mom responded who was busy preparing breakfast
227,abby whined that she didnot want him to get too big or he wouldnot be cute anymore
