id,sentence
228,small things not big things are cute right she asked half to herself
229,the next day in art class abby needed two pieces of paper that were very expensive to draw an elephant but the teacher didnot mind abby using the expensive paper because she was pleased with the drawing and wanted it on the wall
230,the teacher who was always very encouraging remarked that the drawing abby had made was very creative and beamed at abby giving her the seal of approval
231,back at home mom convinced by abby to clean out the tank was cleaning with a special vacuum or hoover
232,wheres mr
233,sticky abby asked first thing when she came home from school
234,on the side mom replied
235,and then she added donot worry
236,i went extra slowly since its better to be safe than sorry
237,abby looked on all sides of the tank but there was no sign of the water snail that she had discovered a couple of days ago
238,she was very sad
239,her mom said to wait a few hours until the water clears to take another careful look
240,that evening abby went up to her bedroom to check the tank again
241,the water had settled and looked clear but abby could not see mr
242,sticky
243,abby kneeled down to have another look in the tank that her mom had cleared so thoroughly but mr
244,sticky was still nowhere to be found
245,abby was a bundle of nerves as she descended the stairs
246,in the study surrounded by books and papers her mom was working and she looked impatient when she saw abby in the doorway and even more worried when she heard the bad news
247,hell turn up mom said and that was that
248,then to add fuel to the flames she raised her tone of voice and said dismissively for the time being go to bed abby
249,ive got masses of work to catch up on
250,abby had a quick temper and she was angry as hell
251,youve hoovered him up havenot you she said accusingly
252,abbys mom denied abbys version of the story was true and said that she was careful but because mr
253,sticky was so small he was hard to see
254,whats wrong with being small nothing at all but it makes things hard to find
255,or notice abby said suddenly feeling like the small overlooked mr
256,sticky herself and storming from the room
257,the door to the bedroom opened a few minutes later and moms face appeared
258,she was there to try to make up for having been insensitive earlier
259,she had put her work on the back burner and occupied herself with sticky
260,abby who was breathing fire all on account of the little snail tried to ignore her but it was hard when mom walked over to the bed and sat next to her
261,mom who abby still strained to remain upset with had gone out to find her glasses in order to search for sticky more effectively
262,this is my new and extra powerful pair i have for important occasions like snail hunting she said
263,she smiled at abby trying to butter her up but abby didnot smile back
264,abby believed her moms idea would not succeed but then she had an idea of her own
265,ive got a magnifying glass abby suddenly remembered and rushed off to find it
266,on the floor beside each other they sat shuffling around the tank looking all over the place and peering into the corners among the big pebbles and the pond weed
267,abby tried to imagine if she were sticky a little water snail where would she hide out at one point she thought she saw him but it wasnot the water snail
268,it was a large speck of dust that was deceptively bobbing around in the water like a live animal
269,they were ready to call it quits when suddenly mom cried ah ha tucked in a curve of the archway perfectly hidden against a pitch dark stone sat mr
270,sticky safe and sound
271,you i can always count on abby said to her mom with relief
272,then she noticed another water snail was right next to sticky and asked where this new addition to the family could have come from
273,iam beginning to suspect the pond weed is guilty donot you think replied mom
274,they both laughed and climbed into abbys bed together and though it was cozy it was a bit of a squeeze
275,budge up mom said giving abby a push with her bottom
276,i canot because iam already on the edge
277,good heavens youve grown then
278,when did that happen you couldve put an elephant in here last time we did this
279,before i know it youll be all grown up
280,on her moms chest abby then put her head and smiled
281,the text message said that lucy josephs was a failure
282,it said she was ugly had no style and the world hated her
283,at least that was what it said to lucy
284,it said that and a whole lot more that she was struggling to understand
285,the actual text of the note said that lucy better not show up at the party tonight because it was going to be bad enough already lucy who had started receiving these messages a few weeks ago tapped the mobile screen to make the message disappear from view
286,she only wished it was as easy to tap her heart and erase the trace the message had left there
287,was that another one of those messages her mom asked who was driving the car
288,lucy confirmed her mothers suspicion was founded as she answered dejectedly iam sorry to say it was
289,havenot you reported it yet asked jill lucys older sister who was sitting in the passenger seat
290,yes lucy replied lying through her teeth
291,that lucy should not let the messages get to her and that the sender was only jealous were lucys moms arguments in an effort to comfort her daughter
292,lucys mom suddenly felt guilty for she had been the one to buy the phone for lucy just a couple of months ago
293,she then admitted her regret about the phone was still bugging her out loud as she sighed i never should have given you that phone lucy
294,no its fine
295,i love it said lucy knowing that affording the phone had been no small thing for her mother
296,it had been nothing but trouble though
297,lucy did not know who it was that was sending her the messages and she did not know how they had got her number but whoever it was he or she had slowly taken over lucys life
298,she was getting several texts a day now all of which were abusive and hurtful
299,lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages
300,as the car pulled up outside the school which looked like a large shadow in the darkness of a november evening lucy felt a shiver run down her spine
301,hastened by jill who did not want to be late to her own concert lucy hesitantly stepped out of the car and walked toward the school
302,it was jill who in her final year of high school had become involved in helping organize this years school talent show and she took her position very seriously
303,lucy hurried behind jill pulling on the worn oversized coat that had originally belonged to jill in order to keep her dry as the raindrops fell all around them
304,as the sisters entered the hall where the show was to take place jill filled with excitement while lucy regretted that she had promised her mother she would participate in the show
305,to waste your talent would be a real shame for you have such a beautiful voice her mother had argued two months back when the concert was first announced
306,lucy had been considering it for she did love to sing
307,that very night the first text message had come through
308,how does it feel to be tall and lanky like a giraffe it had asked taking lucy by surprise
309,one of the popular girls lucy had always known she wasnot but before the messages began lucy had always been quite proud of being a little different
310,but text by text lucys selfconfidence had deflated and in the end it had taken some doing to get her to agree to perform in the show
311,now however lucy had no choice but to make her way towards the stage where jill was beckoning encouragingly to her
312,she was the first performer
313,lucy announced by her sister to the audience was all nerves as she walked out onto the middle of the stage where there was nothing but a microphone and her
314,she heard the audience applaud and could feel a sense of anticipation emanate from the other side of the heavy curtain
315,as the curtains began to part she cast a worried look at jill in the wings who assured her with a positive thumbs up
316,lucy thought to herself that she could not go through with this and that she unlike her older sister was not confident enough to put herself before the judging audience
317,the crowd looked up at her and lucy was ready to run when the first notes of the music sounded out and a sudden calm settled over her
318,she closed her eyes and shut everything out including the audience the nerves that threatened to take over the text messages and the way they made her feel
319,it was just her and the music and it was a love story that had been going on her whole life
320,she began to sing and all the pain and confusion that the messages had been causing inside her just flowed out
321,the words were not important for it was the feeling behind them that she latched onto
322,lucy was in the heart of the song with the rest of the world slipping away
323,when the song finished and the last note died away she opened her eyes
324,to see the whole audience on their feet and the hall filled with cheers and applause was not what lucy had expected
325,lucy allowed herself to enjoy the sense of achievement and belonging that she had not felt in a very long time
326,then she saw her mother who was cheering the loudest of all in the crowd and jill who was beaming at her with pride from the wings
327,she knew she owed them big time for reminding her what she was capable of and who she really was
328,the next time her phone bleeped she would tap the message straight into oblivion where it belonged
329,the roswell ufo incident was the alleged recovery of extraterrestrial debris including alien corpses from an object that crashed near roswell new mexico on or about july eighth nineteen fortyseven
330,since the late nineteen seventies the incident has been the subject of intense controversy and the subject of conspiracy theories as to the true nature of the object that crashed
331,the united states military maintains the debris recovered was from an experimental highaltitude surveillance balloon that belonged to a classified program named mogul
332,however many ufo proponents maintain that in fact a crashed alien craft and bodies were recovered and that the military then engaged in a coverup
333,the incident has turned into a widely known pop culture phenomenon making the name roswell synonymous with ufos
334,it ranks as one of the most publicized and controversial alleged ufo incidents
335,on july ninth nineteen fortyseven a press release that roswell army air field issued stated that personnel from the fields bomb group had recovered a crashed flying disc from a ranch near roswell sparking intense media interest
336,later the same day the commanding general of the eighth air force stated that in fact a weather balloon had been recovered by the roswell army air field personnel rather than a flying saucer
337,a subsequent press conference was called featuring debris from the crashed object that confirmed the weather balloon description
338,the case was quickly forgotten and almost completely ignored even by ufo researchers for more than thirty years
339,then in nineteen seventyeight nuclear physicist and author stanton friedman interviewed jesse marcel the only person known to have accompanied the roswell debris from where it was recovered to fort worth
340,over the next few years the accounts he and others gave elevated roswell from a forgotten incident to perhaps the most famous ufo case of all time
341,by the early nineteen nineties ufo researchers had interviewed several hundred people who had or who claimed to have had a connection with the events at roswell in nineteen fortyseven
342,additionally hundreds of documents were obtained by freedom of information act requests as were some that insiders apparently leaked
343,their conclusions were that at least one alien craft had crashed in the roswell vicinity that aliens some possibly still alive were recovered and that a massive coverup of any knowledge of the incident was put in place
344,numerous books articles television specials and even a madefortv movie brought the nineteen fortyseven incident fame and notoriety so that by the mid nineteen nineties strong majorities in polls such as a nineteen ninetyseven cnn time poll believed that aliens had visited earth and specifically that aliens had landed at roswell and the government was covering up the fact
345,during the nineteen eighties and nineteen nineties a new narrative emerged which was at strong odds with what was reported in nineteen fortyseven
346,this narrative evolved over the years from the time the first book on roswell was published in nineteen eighty as many new witnesses and accounts emerged drawn out in part by the publicity on the incident
347,of the hundreds of witnesses that the various researchers interviewed a seemingly impressive figure a comparable few were true witnesses who claimed to have actually seen debris or aliens
348,most of these socalled witnesses were repeating the claims of others and their testimony would be inadmissible hearsay in an american court
349,as for the several accounts from those who claimed to have seen aliens critics identified a variety of problems with them
350,these problems ranged from the reliability of secondhand accounts to serious credibility problems with witnesses making demonstrably false or internallyinconsistent claims to dubious deathbed confessions or accounts from elderly or easily confused witnesses
351,a basic problem with all the witness accounts according to the critics is that they all came a minimum of thirtyone years after the events in question and in many cases were recounted more than forty years after the fact
352,not only are memories this old of dubious reliability they were also subject to contamination from other accounts the witnesses may have been exposed to
353,though there had always been skeptics who had many objections to the plausibility of these accounts it was not until the mid nineteen nineties that a strong counterargument to the presence of aliens was widely publicized
354,the general accounting office launched an inquiry and directed the office of the secretary of the air force to conduct an internal investigation
355,the result was summarized in two reports
356,the first released in nineteen ninetyfive concluded that the reported recovered material in nineteen fortyseven was likely debris from a secret government program called project mogul which involved high altitude balloons meant to detect sound waves generated by soviet atomic bomb tests and ballistic missiles
357,the second report released two years later in nineteen ninetyseven concluded that reports of recovered alien bodies were likely a combination of innocently transformed memories of military accidents involving injured or killed personnel innocently transformed memories of the recovery of anthropomorphic dummies in military programs us conducted in the nineteen fifties and hoaxes that various witnesses and ufo proponents perpetrated
358,the psychological effects of time compression and confusion about when events occurred explained the discrepancy with the years in question
359,in january nineteen ninetyseven karl pflock one of the more prominent proufo researchers said based on my research and that of others iam as certain as its possible to be without absolute proof that no flying saucer or saucers crashed in the general vicinity of roswell or on the plains of san agustin in nineteen fortyseven
360,he then added the debris found was the remains of something very earthly all but certainly something from the top secret project mogul
361,although most now agree with this conclusion each year during july fourth weekend the city of roswell hosts the roswell ufo festival celebrating all things ufo featuring prominent ufologists and discussions
362,tulip mania was a period in the dutch golden age during which contract prices for bulbs of the recently introduced tulip reached extraordinarily high levels and then suddenly collapsed
363,at the peak of tulip mania in february sixteen thirtyseven tulip contracts sold for more than ten times the annual income of a skilled craftsman
364,it is generally considered the first recorded economic bubble
365,the tulip introduced to europe in the mid sixteenth century from the ottoman empire became very popular in the united provinces which we now know as the netherlands
366,tulip cultivation in the united provinces is generally thought to have started in earnest around fifteen ninetythree after the flemish botanist charles de lecluse had taken up a post at the university of leiden and established a botanical garden which is famous as one of the oldest in the world
367,there he planted his collection of tulip bulbs that the emperors ambassador sent to him from turkey which were able to tolerate the harsher conditions of the northern climate
368,it was shortly thereafter that the tulips began to grow in popularity
369,the flower rapidly became a coveted luxury item and a status symbol and a profusion of varieties followed
370,they were classified in groups onecolored tulips of red yellow or white were known as couleren but it was the multicolored rosen red or pink on white background violetten purple or lilac on white background and to a lesser extent the bizarden red brown or purple on yellow background that were the most popular
371,these spectacular and highly soughtafter tulip bulbs would grow flowers with vivid colors lines and flames on the petals as a result it is now understood of being infected with tulipspecific virus known as the tulip breaking virus
372,the dutch golden age growers named their new varieties with exalted titles
373,many early forms were prefixed with admiral often combined with the growers names
374,general was another prefix that found its way into the names of around thirty varieties
375,later came varieties with even more superb names such as even admiral of admirals and general of generals
376,most of these varieties have now died out though similar broken tulips continue in the trade
377,tulips grow from bulbs and can be propagated through both seeds and buds
378,seeds from a tulip will form a flowering bulb after seventwelve years
379,when a bulb grows into the flower the original bulb will disappear but a clone bulb forms in its place as do several buds
380,properly cultivated these buds will become bulbs of their own
381,the tulip breaking virus which many botanists have studied spreads only through buds not seeds and so cultivating the most appealing varieties takes years
382,propagation is greatly slowed down by the virus
383,tulips bloom in april and may for about a week and the secondary buds appear shortly thereafter
384,bulbs can be uprooted and moved about from june to september and thus actual purchases occurred during these months
385,as the flowers grew in popularity professional growers paid higher and higher prices for bulbs with the virus
386,by sixteen thirtyfour in part as a result of demand from the french speculators began to enter the market
387,in sixteen thirtysix the dutch created a type of formal futures markets which merchants used to sell and buy contracts to buy bulbs at the end of the season
388,traders met at taverns and buyers were required to pay a fee per trade
389,people were purchasing bulbs at higher and higher prices intending to resell them for a profit
390,however such a scheme could not last unless someone was ultimately willing to pay such high prices and take possession of the bulbs
391,in february sixteen thirtyseven tulip traders could no longer find new buyers willing to pay increasingly inflated prices for their bulbs
392,as this realization set in the demand for tulips collapsed and prices plummeted
393,the speculative bubble burst
394,some were left holding contracts to purchase tulips at prices now ten times greater than those on the open market while others found themselves in possession of bulbs now worth a fraction of the price they had paid
395,the event was popularized in eighteen fortyone by the book extraordinary popular delusions and the madness of crowds that a british journalist charles mackay wrote
396,that crowds of people often behave irrationally was the main thesis of the book and tulip mania was one of the primary examples
397,according to mackay at one point twelve acres of land were offered for a semper augustus bulb
398,he claims that many such investors ruined by the fall in prices were desperate and dutch commerce suffered a severe shock
399,in mackays account the panicked tulip speculators sought help from the government of the netherlands which responded by declaring that anyone who had bought contracts to purchase bulbs in the future could void their contract by payment of a ten percent fee
400,attempts that were made to resolve the situation to the satisfaction of all parties were unsuccessful
401,the mania finally ended mackay says with individuals stuck with the bulbs they held at the end of the crash
402,no court would enforce payment of a contract since judges regarded the debts as contracted through gambling and thus not enforceable by law
403,although mackays book is a classic that many publishing houses continue reprinting today his account is contested
404,many modern scholars believe the mania was not as extraordinary as mackay described with some arguing that the price changes may not have constituted a bubble
405,research on the tulip mania is difficult because of the limited data from the sixteen thirties
406,however some modern economists have proposed rational explanations rather than a speculative mania for the rise and fall in prices
407,for example other flowers such as the hyacinth also had high prices on the flowers introduction which then fell dramatically
408,the high prices may also have been driven by expectations of a parliamentary decree that contracts could be voided for a small cost thus lowering the risk to buyers
409,despite these disagreements about whether the phenomenon technically constituted an economic bubble the term tulip mania is still often used metaphorically to refer to any large economic bubble when asset prices deviate from intrinsic values
410,tourettes syndrome a neurological disorder characterized by repetitive involuntary movements was named for dr
411,georges gilles de la tourette the pioneering french neurologist who first described the condition in an eightysixyearold french noblewoman
412,it is almost always in childhood that the early symptoms of tourettes are first noticed with the average onset between the ages of seven and ten years
413,it is estimated that two hundred thousand americans have the most severe form of tourettes and as many as one in a hundred people exhibit milder and less complex symptoms that include chronic motor and vocal tics or transient tics of childhood
414,for the majority of people diagnosed with the disorder tourettes is not a chronic condition with symptoms lasting a lifetime
415,rather it is a condition whose severity peaks in the early teens with improvement occurring in the late teens and continuing into adulthood
416,however approximately ten percent of those affected have a progressive or disabling course that lasts into adulthood
417,it is not uncommon for symptoms to be present for an extended period of time before a formal diagnosis of tourettes is obtained
418,the reasons for this are many and may include the fact that for families and physicians unfamiliar with tourettes mild and even moderate tic symptoms may be considered inconsequential part of a developmental phase or the result of another condition
419,for example parents may think that eye blinking is related to vision problems or that sniffing is related to seasonal allergies
420,there are many patients who are selfdiagnosed after they their parents other relatives or friends read or hear about tourettes from others
421,tics are classified as either simple or complex
422,simple motor tics are sudden brief repetitive movements that involve a limited number of muscle groups
423,some of the more common simple tics include eye blinking facial grimacing shoulder shrugging and head or shoulder jerking
424,simple vocalizations which motor tics typically precede might include repetitive throatclearing sniffing or grunting sounds
425,complex tics are distinct coordinated patterns of movement that involve several muscle groups
426,complex motor tics might include facial grimacing combined with a head twist and a shoulder shrug
427,other complex motor tics may actually appear purposeful including sniffing or touching objects hopping jumping bending or twisting
428,complex vocal tics include words or phrases
429,perhaps the most dramatic and disabling tics include motor movements that result in selfharm such as punching oneself in the face or vocal tics including coprolalia which involves uttering swear words or echolalia which involves repeating the words or phrases of others
430,tics are often worse with excitement or anxiety and better during calm focused activities
431,certain physical experiences can trigger or worsen tics
432,for example tight collars may trigger neck tics or hearing another person sniff or throatclear may trigger the production of similar sounds
433,tics come and go over time varying in type frequency location and severity
434,the first symptoms tourettes patients experience usually occur in the head and neck area though they may progress to include muscles of the trunk and extremities
435,the symptoms of tourettes are involuntary but there are some people who can sometimes suppress camouflage or otherwise manage their tics in an effort to minimize their impact on functioning
436,however people affected by tourettes often report a substantial buildup in tension when suppressing their tics to the point where they often feel that the tic must be expressed
437,tics in response to an environmental trigger can appear to be voluntary or purposeful but are not
438,many people with tourettes experience additional neurobehavioral problems that include inattention hyperactivity and impulsivity
439,people with tourettes have also reported problems with depression or anxiety disorders as well as other difficulties tourettes syndrome may or may not directly cause
440,tourettes is a diagnosis doctors make after verifying that the patient has had both motor and vocal tics for at least one year
441,the existence of other neurological or psychiatric conditions can also help doctors establish the diagnosis of tourettes is the correct one
442,knowledgeable clinicians consulted by patients do not often misdiagnose common tics
443,however atypical symptoms or atypical presentation such as onset of symptoms in adulthood may require specialty expertise for diagnosis
444,there are no blood or laboratory tests needed for diagnosis
445,however neuroimaging studies which include magnetic resonance imaging computerized tomography and electroencephalograms as well as certain lab tests may be used to rule out other conditions that tourettes might be confused with
446,in terms of the role of genes in the disorder evidence from twin and family studies suggests that tourettes is an inherited disorder
447,although early family studies suggested an autosomal dominant mode of inheritance characterized the condition more recent studies discovered the pattern of inheritance was much more complex
448,although there may be a few genes that have substantial effects its also possible that many genes with smaller effects and environmental factors may play a role in the development of tourettes
449,genetic studies also suggest that some forms of attention deficit hyperactivity disorder and obsessive compulsive disorder are genetically related to tourettes but there is less evidence for a genetic relationship between tourettes and other neurobehavioral problems that tourettes commonly cooccurs with
450,an important role in tourettes gene expression is played by the sex of the person
451,in particular males affected by the gene are more likely to have tics and females who have a genetic predisposition are more likely to have obsessivecompulsive symptoms
452,much current research is aimed at better understanding the genetic basis and symptomology of tourettes as well as its relationship to related disorders
453,the hope is that this research leads to better diagnostic tools and better treatments for tourettes
